Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_0,161.210816,27.177760,11,"1;2;3;4;5;6;7;8;9;10;11"
Root_1,66.642944,12.229600,11,"0;2;3;4;5;6;7;8;9;10;11"
Root_2,198.343734,31.807360,10,"2;3;4;5;6;7;8;9;10;11"
Root_3,39.894944,5.025920,11,"0;1;3;4;5;6;7;8;9;10;11"
Root_4,164.847766,28.103680,10,"1;3;4;5;6;7;8;9;10;11"
Root_5,72.198464,13.155520,10,"0;3;4;5;6;7;8;9;10;11"
Root_6,204.428854,32.733280,9,"3;4;5;6;7;8;9;10;11"
Root_7,53.206048,8.813568,11,"0;1;2;4;5;6;7;8;9;10;11"
Root_8,171.750134,29.091328,10,"1;2;4;5;6;7;8;9;10;11"
Root_9,69.310784,14.143168,10,"0;2;4;5;6;7;8;9;10;11"
Root_10,212.492982,33.720928,9,"2;4;5;6;7;8;9;10;11"
Root_11,57.378816,9.739488,10,"0;1;4;5;6;7;8;9;10;11"
Root_12,176.909334,30.017248,9,"1;4;5;6;7;8;9;10;11"
Root_13,53.376384,7.722208,11,"0;1;2;3;5;6;7;8;9;10;11"
Root_14,182.836566,29.399968,10,"1;2;3;5;6;7;8;9;10;11"
Root_15,79.976192,14.451808,10,"0;2;3;5;6;7;8;9;10;11"
Root_16,219.258454,34.029568,9,"2;3;5;6;7;8;9;10;11"
Root_17,58.005984,8.648128,10,"0;1;3;5;6;7;8;9;10;11"
Root_18,187.069846,30.325888,9,"1;3;5;6;7;8;9;10;11"
Root_19,63.860256,11.035776,10,"0;1;2;5;6;7;8;9;10;11"
Root_20,193.158678,31.313536,9,"1;2;5;6;7;8;9;10;11"
Root_21,83.035328,16.365376,9,"0;2;5;6;7;8;9;10;11"
Root_22,68.489856,11.961696,9,"0;1;5;6;7;8;9;10;11"
Root_23,197.957334,32.239456,8,"1;5;6;7;8;9;10;11"
Root_24,46.481344,6.343200,11,"0;1;2;3;4;6;7;8;9;10;11"
Root_25,174.425494,28.720960,10,"1;2;3;4;6;7;8;9;10;11"
Root_26,75.902144,13.772800,10,"0;2;3;4;6;7;8;9;10;11"
Root_27,51.110944,7.269120,10,"0;1;3;4;6;7;8;9;10;11"
Root_28,178.658774,29.646880,9,"1;3;4;6;7;8;9;10;11"
Root_29,60.465216,10.356768,10,"0;1;2;4;6;7;8;9;10;11"
Root_30,184.747606,30.634528,9,"1;2;4;6;7;8;9;10;11"
Root_31,65.094816,11.282688,9,"0;1;4;6;7;8;9;10;11"
Root_32,188.980886,31.560448,8,"1;4;6;7;8;9;10;11"
Root_33,61.092384,9.265408,10,"0;1;2;3;6;7;8;9;10;11"
Root_34,193.982198,30.943168,9,"1;2;3;6;7;8;9;10;11"
Root_35,66.642912,10.191328,9,"0;1;3;6;7;8;9;10;11"
Root_36,197.484566,31.869088,8,"1;3;6;7;8;9;10;11"
Root_37,72.155232,12.578976,9,"0;1;2;6;7;8;9;10;11"
Root_38,203.573398,32.856736,8,"1;2;6;7;8;9;10;11"
Root_39,77.710752,13.504896,8,"0;1;6;7;8;9;10;11"
Root_40,50.894896,7.225910,11,"0;1;2;3;4;5;7;8;9;10;11"
Root_41,184.369888,29.603670,10,"1;2;3;4;5;7;8;9;10;11"
Root_42,55.524496,8.151830,10,"0;1;3;4;5;7;8;9;10;11"
Root_43,188.603168,30.529590,9,"1;3;4;5;7;8;9;10;11"
Root_44,64.878768,11.239478,10,"0;1;2;4;5;7;8;9;10;11"
Root_45,194.692000,31.517238,9,"1;2;4;5;7;8;9;10;11"
Root_46,69.673766,12.165398,9,"0;1;4;5;7;8;9;10;11"
Root_47,66.383654,10.148118,10,"0;1;2;3;5;7;8;9;10;11"
Root_48,203.195680,31.825878,9,"1;2;3;5;7;8;9;10;11"
Root_49,71.939174,11.074038,9,"0;1;3;5;7;8;9;10;11"
Root_50,77.451494,13.461686,9,"0;1;2;5;7;8;9;10;11"
Root_51,58.610896,8.769110,10,"0;1;2;3;4;7;8;9;10;11"
Root_52,195.311818,31.146870,9,"1;2;3;4;7;8;9;10;11"
Root_53,63.665126,9.695030,9,"0;1;3;4;7;8;9;10;11"
Root_54,73.377446,12.782678,9,"0;1;2;4;7;8;9;10;11"
Root_55,75.642854,11.691318,9,"0;1;2;3;7;8;9;10;11"
Root_56,65.042976,9.924672,11,"0;1;2;3;4;5;6;8;9;10;11"
Root_57,182.861174,30.202432,10,"1;2;3;4;5;6;8;9;10;11"
Root_58,84.790976,15.254272,10,"0;2;3;4;5;6;8;9;10;11"
Root_59,224.715126,34.832032,9,"2;3;4;5;6;8;9;10;11"
Root_60,70.598496,10.850592,10,"0;1;3;4;5;6;8;9;10;11"
Root_61,188.020374,31.128352,9,"1;3;4;5;6;8;9;10;11"
Root_62,67.872576,11.838240,10,"0;1;2;4;5;6;8;9;10;11"
Root_63,195.538774,32.116000,9,"1;2;4;5;6;8;9;10;11"
Root_64,88.652576,17.167840,9,"0;2;4;5;6;8;9;10;11"
Root_65,73.266336,12.764160,9,"0;1;4;5;6;8;9;10;11"
Root_66,201.623894,33.041920,8,"1;4;5;6;8;9;10;11"
Root_67,78.376224,12.146880,10,"0;1;2;3;5;6;8;9;10;11"
Root_68,203.909174,32.424640,9,"1;2;3;5;6;8;9;10;11"
Root_69,99.626624,17.476480,9,"0;2;3;5;6;8;9;10;11"
Root_70,83.931744,13.072800,9,"0;1;3;5;6;8;9;10;11"
Root_71,209.068374,33.350560,8,"1;3;5;6;8;9;10;11"
Root_72,81.044064,14.060448,9,"0;1;2;5;6;8;9;10;11"
Root_73,216.144854,34.338208,8,"1;2;5;6;8;9;10;11"
Root_74,86.599584,14.986368,8,"0;1;5;6;8;9;10;11"
Root_75,221.304054,35.264128,7,"1;5;6;8;9;10;11"
Root_76,74.302176,11.467872,10,"0;1;2;3;4;6;8;9;10;11"
Root_77,194.819094,31.745632,9,"1;2;3;4;6;8;9;10;11"
Root_78,79.857696,12.393792,9,"0;1;3;4;6;8;9;10;11"
Root_79,199.978294,32.671552,8,"1;3;4;6;8;9;10;11"
Root_80,76.970016,13.381440,9,"0;1;2;4;6;8;9;10;11"
Root_81,207.713974,33.659200,8,"1;2;4;6;8;9;10;11"
Root_82,82.525536,14.307360,8,"0;1;4;6;8;9;10;11"
Root_83,87.635424,13.690080,9,"0;1;2;3;6;8;9;10;11"
Root_84,214.541174,33.967840,8,"1;2;3;6;8;9;10;11"
Root_85,93.190944,14.616000,8,"0;1;3;6;8;9;10;11"
Root_86,90.303264,15.603648,8,"0;1;2;6;8;9;10;11"
Root_87,79.598438,12.350582,10,"0;1;2;3;4;5;8;9;10;11"
Root_88,205.646198,32.628342,9,"1;2;3;4;5;8;9;10;11"
Root_89,85.153958,13.276502,9,"0;1;3;4;5;8;9;10;11"
Root_90,82.266278,14.264150,9,"0;1;2;4;5;8;9;10;11"
Root_91,92.931686,14.572790,9,"0;1;2;3;5;8;9;10;11"
Root_92,88.857638,13.893782,9,"0;1;2;3;4;8;9;10;11"
Root_93,58.413344,8.729600,11,"0;1;2;3;4;5;6;7;9;10;11"
Root_94,201.843734,31.807360,10,"1;2;3;4;5;6;7;9;10;11"
Root_95,87.716864,16.859200,10,"0;2;3;4;5;6;7;9;10;11"
