Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_696,392.300115,35.511040,15,"0;1;2;3;4;5;6;7;10;11;12;15;16;17;18"
Root_697,217.031915,18.733280,16,"0;1;2;3;4;5;6;7;8;9;10;11;15;16;17;18"
Root_698,108.176830,7.225910,18,"0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_699,350.603400,31.598710,17,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_700,109.715070,7.843190,17,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_701,354.610760,32.215990,16,"0;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_702,116.510110,8.151830,17,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_703,362.640360,32.524630,16,"0;2;4;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_704,118.048350,8.769110,16,"0;1;4;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_705,331.107336,29.974038,17,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_706,384.676534,36.146838,16,"0;2;3;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_707,335.114696,30.591318,16,"0;1;3;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_708,343.144296,30.899958,16,"0;1;2;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_709,397.639414,37.072758,15,"0;2;5;6;7;8;9;10;11;12;13;14;16;17;18"
Root_710,131.198910,10.703670,17,"0;1;2;3;4;5;7;8;9;10;11;12;13;14;16;17;18"
Root_711,379.161750,34.376470,16,"0;2;3;4;5;7;8;9;10;11;12;13;14;16;17;18"
Root_712,139.648181,11.629590,16,"0;1;2;4;5;7;8;9;10;11;12;13;14;16;17;18"
Root_713,358.940456,32.751798,16,"0;1;2;3;5;7;8;9;10;11;12;13;14;16;17;18"
Root_714,108.159525,7.648747,17,"0;1;2;3;4;5;6;8;9;10;11;12;13;14;16;17;18"
Root_715,352.277442,32.021547,16,"0;2;3;4;5;6;8;9;10;11;12;13;14;16;17;18"
Root_716,116.492805,8.574667,16,"0;1;2;4;5;6;8;9;10;11;12;13;14;16;17;18"
Root_717,332.781378,30.396875,16,"0;1;2;3;5;6;8;9;10;11;12;13;14;16;17;18"
Root_718,131.181605,11.126507,16,"0;1;2;3;4;5;8;9;10;11;12;13;14;16;17;18"
Root_719,149.860606,12.350582,17,"0;1;2;3;4;5;6;7;9;10;11;12;13;14;16;17;18"
Root_720,380.971606,34.623382,16,"0;2;3;4;5;6;7;9;10;11;12;13;14;16;17;18"
Root_721,151.398846,12.967862,16,"0;1;3;4;5;6;7;9;10;11;12;13;14;16;17;18"
Root_722,158.193886,13.276502,16,"0;1;2;4;5;6;7;9;10;11;12;13;14;16;17;18"
Root_723,360.503400,32.998710,16,"0;1;2;3;5;6;7;9;10;11;12;13;14;16;17;18"
Root_724,417.097270,39.171510,15,"0;2;3;5;6;7;9;10;11;12;13;14;16;17;18"
Root_725,166.582686,15.128342,16,"0;1;2;3;4;5;7;9;10;11;12;13;14;16;17;18"
Root_726,149.843301,12.773419,16,"0;1;2;3;4;5;6;9;10;11;12;13;14;16;17;18"
Root_727,346.133298,29.974038,17,"0;1;2;3;4;5;6;7;8;10;11;12;13;14;16;17;18"
Root_728,393.529696,36.146838,16,"0;2;3;4;5;6;7;8;10;11;12;13;14;16;17;18"
Root_729,349.523378,30.591318,16,"0;1;3;4;5;6;7;8;10;11;12;13;14;16;17;18"
Root_730,357.244338,30.899958,16,"0;1;2;4;5;6;7;8;10;11;12;13;14;16;17;18"
Root_731,405.566656,37.072758,15,"0;2;4;5;6;7;8;10;11;12;13;14;16;17;18"
Root_732,356.362706,33.122166,16,"0;1;2;3;5;6;7;8;10;11;12;13;14;16;17;18"
