Time,UB,LB
0.000000,268.247994,17.407360
0.001340,268.247994,30.017184
0.001941,268.247994,32.817184
0.002353,268.247994,36.520864
0.002579,268.247994,38.086304
0.003804,268.247994,41.617146
0.006151,268.247994,41.789984
0.006625,268.247994,42.340640
0.009052,268.247994,42.761536
0.009340,268.247994,42.920832
0.010755,268.247994,43.602336
0.011850,268.247994,45.320826
0.012456,268.247994,45.493664
0.012612,268.247994,45.587488
0.013013,268.247994,46.624512
0.013450,268.247994,46.797280
0.013717,268.247994,47.306016
0.014104,268.247994,47.631904
0.015234,268.247994,47.789946
0.015582,268.247994,48.056608
0.015796,268.247994,49.024506
0.015971,268.247994,49.129408
0.016189,268.247994,49.291168
0.016318,268.247994,49.775136
0.016508,268.247994,49.883680
0.016640,268.247994,50.672608
0.016768,268.247994,50.772640
0.017111,268.247994,51.313344
0.017246,268.247994,51.335584
0.017877,268.247994,51.426880
0.017976,268.247994,51.587450
0.018261,268.247994,51.760288
0.018687,268.247994,51.918256
0.019037,268.247994,52.361504
0.022404,268.247994,52.524448
0.022621,268.247994,53.066464
0.023240,268.247994,53.115776
0.023551,268.247994,53.278720
0.023687,268.247994,53.542960
0.023957,268.247994,53.759008
0.024227,268.247994,53.982496
0.024434,268.247994,54.183696
0.024973,268.247994,54.297232
0.025148,268.247994,54.399744
0.025416,268.247994,54.476320
0.025719,268.247994,54.513280
0.025904,268.247994,55.039264
0.026053,268.247994,55.456528
0.026386,268.247994,55.672576
0.026485,268.247994,55.739296
0.026644,268.247994,55.831808
0.027185,268.247994,56.536768
0.027410,268.247994,56.604704
0.027656,268.247994,56.991104
0.028222,268.247994,57.154048
0.028480,268.247994,57.291040
0.028622,268.247994,57.347744
0.028832,268.247994,57.524416
0.028963,268.247994,57.672608
0.029185,268.247994,57.696064
0.029802,268.247994,57.745376
0.029981,268.247994,57.839296
0.030137,268.247994,57.908320
0.030322,268.247994,58.172560
0.030650,268.247994,58.388608
0.030747,268.247994,58.450336
0.031084,268.247994,58.542928
0.031254,268.247994,58.612000
0.031398,268.247994,58.813296
0.031760,268.247994,59.029344
0.031859,268.247994,59.067616
0.031945,268.247994,59.709632
0.032314,268.247994,59.775040
0.032430,268.247994,60.077504
0.032722,268.247994,60.135546
0.033274,268.247994,60.240448
0.033423,268.247994,60.308384
0.033903,268.247994,60.461408
0.034093,268.247994,60.617056
0.034161,173.296381,60.617056
0.034455,164.809978,60.617056
0.034552,157.921114,60.617056
0.035078,154.398877,60.617056
0.035331,151.144698,60.617056
0.036102,150.094150,60.617056
0.036576,141.180675,60.617056
0.036835,139.554746,60.617056
0.051196,138.295504,60.617056
0.051343,135.412794,60.617056
0.051555,133.195619,60.617056
0.052014,132.269699,60.617056
0.059509,129.038458,60.617056
0.068231,126.040976,60.617056
0.163000,126.040976,60.782464
0.163190,126.040976,60.994720
0.163268,126.040976,61.166368
0.163504,126.040976,61.258960
0.163650,126.040976,61.376288
0.163898,126.040976,61.536736
0.164015,126.040976,61.783648
0.164086,126.040976,61.899696
0.164230,126.040976,61.920640
0.164395,126.040976,61.937968
0.164530,126.040976,62.120736
0.164725,126.040976,62.154016
0.164874,126.040976,62.254016
0.164963,126.040976,62.325664
0.165091,126.040976,63.079936
0.165177,126.040976,63.241600
0.165255,126.040976,63.413312
0.165513,126.040976,63.472544
0.166311,126.040976,63.566400
0.166472,126.040976,63.839226
0.166802,126.040976,63.845408
0.167070,126.040976,63.928192
0.167210,126.040976,64.012064
0.167321,126.040976,64.177504
0.167522,126.040976,64.252768
0.167646,126.040976,64.568896
0.167768,126.040976,64.618112
0.168111,126.040976,64.654000
0.168264,126.040976,64.870048
0.168425,126.040976,64.931776
0.168548,126.040976,65.007040
0.168631,126.040976,65.046496
0.168739,126.040976,65.079968
0.168823,126.040976,65.196016
0.169065,126.040976,65.412064
0.169314,126.040976,65.442816
0.169476,126.040976,65.795968
0.169566,126.040976,65.824416
0.169844,126.040976,65.882432
0.169977,126.040976,65.950288
0.170129,126.040976,66.166336
0.170288,126.040976,66.328000
0.170373,126.040976,66.561440
0.170493,126.040976,66.728192
0.170635,126.040976,67.097242
0.170813,126.040976,67.116992
0.170910,126.040976,67.270080
0.171008,126.040976,67.376250
0.171167,126.040976,67.484864
0.172572,126.040976,67.549088
0.172754,126.040976,67.647808
0.172896,126.040976,67.699674
0.173028,126.040976,67.872512
0.173102,126.040976,68.013152
0.173296,126.040976,68.102144
0.173473,126.040976,68.293536
0.173609,126.040976,68.293632
0.173869,126.040976,68.666320
0.174031,126.040976,68.805824
0.175771,126.040976,68.807104
0.176040,126.040976,68.882368
0.176220,126.040976,68.968768
0.176360,126.040976,69.081024
