Time,UB,LB
0.000000,111.000000,17.407360
0.003333,111.000000,30.017184
0.005040,111.000000,32.817184
0.006527,111.000000,36.520864
0.007215,111.000000,38.086304
0.008840,111.000000,41.617146
0.010339,111.000000,41.789984
0.011900,111.000000,42.340640
0.013591,111.000000,42.761536
0.014288,111.000000,42.920832
0.015806,111.000000,43.602336
0.017490,111.000000,45.320826
0.019075,111.000000,45.493664
0.019484,111.000000,45.587488
0.020978,111.000000,46.624512
0.022402,111.000000,46.797280
0.023113,111.000000,47.306016
0.024548,111.000000,47.631904
0.026121,111.000000,47.789946
0.026804,111.000000,48.056608
0.027593,111.000000,49.024506
0.027994,111.000000,49.129408
0.028698,111.000000,49.291168
0.029124,111.000000,49.775136
0.029902,111.000000,49.883680
0.030310,111.000000,50.202304
0.032121,111.000000,50.672608
0.032529,111.000000,50.772640
0.033298,111.000000,51.313344
0.033701,111.000000,51.335584
0.035353,111.000000,51.426880
0.035592,111.000000,51.587450
0.881457,111.000000,51.760288
0.882226,111.000000,51.918256
0.882912,111.000000,52.361504
0.884482,111.000000,52.524448
0.885369,111.000000,53.066464
0.886985,111.000000,53.115776
0.887754,111.000000,53.278720
0.888151,111.000000,53.542960
0.888847,111.000000,53.759008
0.889621,111.000000,53.982496
0.890376,111.000000,54.183696
0.891145,111.000000,54.297232
0.891537,111.000000,54.399744
0.892302,111.000000,54.476320
0.893021,111.000000,54.513280
0.893383,111.000000,55.039264
0.893780,111.000000,55.456528
0.894574,111.000000,55.672576
0.894874,111.000000,55.831808
0.896018,111.000000,56.536768
0.896827,111.000000,56.547856
0.897048,111.000000,56.604704
0.897849,111.000000,56.788704
0.899787,111.000000,56.991104
0.901281,111.000000,57.154048
0.902233,111.000000,57.291040
0.902662,111.000000,57.347744
0.903069,111.000000,57.524416
0.903473,111.000000,57.672608
0.904269,111.000000,57.696064
0.905845,111.000000,57.745376
0.906613,111.000000,57.908320
0.907052,111.000000,58.172560
0.907927,111.000000,58.388608
0.908129,111.000000,58.450336
0.908880,111.000000,58.542928
0.909291,111.000000,58.612000
0.909678,111.000000,58.813296
0.910507,111.000000,58.926832
0.910977,111.000000,59.029344
0.911201,111.000000,59.067616
0.911422,111.000000,59.142880
0.911551,111.000000,59.709632
0.912366,111.000000,60.077504
0.913114,111.000000,60.086128
0.913313,111.000000,60.135546
0.914113,111.000000,60.240448
1.452307,111.000000,60.288704
1.454130,111.000000,60.308384
1.454870,111.000000,60.326976
1.455678,111.000000,60.461408
1.456468,111.000000,60.782464
1.457213,111.000000,60.831776
1.457592,111.000000,60.994720
1.457806,111.000000,61.166368
1.458562,111.000000,61.202256
1.460369,111.000000,61.215680
1.460631,111.000000,61.258960
1.461049,111.000000,61.376288
1.461843,111.000000,61.418304
1.462764,111.000000,61.536736
1.463143,111.000000,61.620704
1.463530,111.000000,61.783648
1.463735,111.000000,61.899696
1.464082,111.000000,61.920640
1.464832,111.000000,61.937968
1.465502,111.000000,62.013232
1.465834,111.000000,62.120736
1.467158,111.000000,62.154016
1.467815,111.000000,62.254016
1.468161,111.000000,62.325664
1.468783,111.000000,62.374976
1.468999,111.000000,62.537920
1.469114,111.000000,62.802160
1.469319,111.000000,62.903264
1.469527,111.000000,63.043008
1.470487,111.000000,63.079936
1.470784,111.000000,63.172528
1.471193,111.000000,63.241600
1.471396,111.000000,63.413312
1.472203,111.000000,63.442896
1.472410,111.000000,63.472544
1.473178,111.000000,63.556432
1.473306,111.000000,63.683744
1.474214,111.000000,63.797280
1.474667,111.000000,63.826976
1.475572,111.000000,63.839226
1.476378,111.000000,63.845408
1.476804,111.000000,63.939104
1.477216,111.000000,64.012064
1.477426,111.000000,64.177504
1.478187,111.000000,64.252768
1.478603,111.000000,64.491056
1.479361,111.000000,64.618112
1.479749,111.000000,64.654000
1.480104,111.000000,64.702256
1.481879,111.000000,64.707104
1.482726,111.000000,64.870048
1.483144,111.000000,64.918304
1.484521,111.000000,64.931776
1.484912,111.000000,64.935584
1.485885,111.000000,64.956576
1.486429,111.000000,65.007040
1.486646,111.000000,65.079968
1.486857,111.000000,65.091008
1.487066,111.000000,65.196016
1.487908,111.000000,65.412064
1.488636,111.000000,65.461376
1.488840,111.000000,65.488454
1.489048,111.000000,65.624320
1.489167,111.000000,65.747712
1.489285,111.000000,65.795968
1.489495,111.000000,65.824416
1.490331,111.000000,65.831856
1.490807,111.000000,65.840326
1.491205,111.000000,65.845280
1.491328,111.000000,65.882432
1.491689,111.000000,65.888560
1.492135,111.000000,65.950288
1.492539,111.000000,65.957696
1.492667,111.000000,66.099584
1.492881,111.000000,66.166336
1.493314,111.000000,66.308346
1.493734,111.000000,66.328000
1.493958,111.000000,66.529296
1.494384,111.000000,66.543008
1.495348,111.000000,66.550240
1.495491,111.000000,66.561440
1.495929,111.000000,66.567568
1.496362,111.000000,66.606944
1.496570,111.000000,66.642832
1.496701,111.000000,66.783616
1.496825,111.000000,66.969926
1.496944,111.000000,67.116992
1.497136,111.000000,67.183744
1.498031,111.000000,67.297280
1.498504,111.000000,67.376250
1.498994,111.000000,67.484864
1.499825,111.000000,67.542906
1.500053,111.000000,67.549088
1.500484,111.000000,67.647808
1.500908,111.000000,67.672608
1.501414,111.000000,67.735584
1.502649,111.000000,67.802128
1.502861,111.000000,68.013152
1.503465,111.000000,68.042976
1.503958,111.000000,68.102144
1.504794,111.000000,68.177408
1.505014,111.000000,68.293536
1.505428,111.000000,68.313344
1.505921,111.000000,68.426880
1.506201,111.000000,68.456576
1.507187,111.000000,68.639264
1.507708,111.000000,68.666320
1.508131,111.000000,68.805824
1.509452,111.000000,68.807104
1.510721,111.000000,68.856416
1.510949,111.000000,68.882368
1.511395,111.000000,68.891130
1.511916,111.000000,68.918256
1.512422,111.000000,68.931680
1.512557,111.000000,68.968768
1.512965,111.000000,69.061216
1.513095,111.000000,69.081024
1.513339,111.000000,69.120656
1.903844,111.000000,69.235366
1.904219,111.000000,69.283600
1.904611,111.000000,69.331856
1.905916,111.000000,69.336704
1.906113,111.000000,69.432896
1.906472,111.000000,69.494624
1.906757,111.000000,69.499648
1.906875,111.000000,69.528096
1.907091,111.000000,69.561376
1.907511,111.000000,69.586112
1.907706,111.000000,69.636640
1.907812,111.000000,69.653968
1.908008,111.000000,69.825616
1.908791,111.000000,69.874928
1.908987,111.000000,69.980992
1.909188,111.000000,69.987280
1.909549,111.000000,70.012026
1.909904,111.000000,70.037872
1.910002,111.000000,70.041664
1.910179,111.000000,70.090976
1.910273,111.000000,70.173632
1.910521,111.000000,70.203328
1.910875,111.000000,70.253920
1.910984,111.000000,70.265056
1.911674,111.000000,70.265120
1.912009,111.000000,70.303238
1.912368,111.000000,70.332864
1.913029,111.000000,70.413376
1.914366,111.000000,70.518160
1.914499,111.000000,70.562496
1.914612,111.000000,70.579888
1.915019,111.000000,70.680992
1.915216,111.000000,70.759008
1.915682,111.000000,70.795936
1.915796,111.000000,70.882336
1.915996,111.000000,70.930592
1.916784,111.000000,71.043974
1.916903,111.000000,71.079930
1.917105,111.000000,71.158896
1.917215,111.000000,71.172608
1.918128,111.000000,71.197168
1.918243,111.000000,71.203206
1.918445,111.000000,71.209472
1.918850,111.000000,71.252768
1.918965,111.000000,71.272432
1.919031,111.000000,71.288656
1.921005,111.000000,71.395846
1.921345,111.000000,71.399744
1.922133,111.000000,71.438016
1.922918,111.000000,71.439264
1.924521,111.000000,71.462464
1.924719,111.000000,71.542976
1.925487,111.000000,71.572448
1.925832,111.000000,71.624384
1.926457,111.000000,71.691130
1.927226,111.000000,71.813344
1.928612,111.000000,71.824378
1.929007,111.000000,71.893504
1.929429,111.000000,71.900848
1.929642,111.000000,71.926880
1.930122,111.000000,71.989533
1.930324,111.000000,71.997216
1.930719,111.000000,72.114464
1.931103,111.000000,72.277408
1.931518,111.000000,72.292000
1.931631,111.000000,72.302144
1.931824,111.000000,72.320576
1.932220,111.000000,72.370000
1.932426,111.000000,72.418256
1.932863,111.000000,72.431686
1.933266,111.000000,72.435264
1.933386,111.000000,72.456528
1.933870,111.000000,72.590960
1.934078,111.000000,72.647776
1.934322,111.000000,72.672576
1.934568,111.000000,72.731744
1.934770,111.000000,72.787136
1.934969,111.000000,72.807008
1.935082,111.000000,72.814464
1.935328,111.000000,72.827936
1.935709,111.000000,72.868736
1.935905,111.000000,72.912016
1.936304,111.000000,72.981088
1.936697,111.000000,73.004704
1.937671,111.000000,73.031680
1.937796,111.000000,73.116954
1.938000,111.000000,73.129408
1.938895,111.000000,73.135264
1.939015,111.000000,73.289792
1.939128,111.000000,73.295920
1.939533,111.000000,73.435424
1.939917,111.000000,73.436704
1.940128,111.000000,73.474976
1.940330,111.000000,73.486016
1.940443,111.000000,73.511968
1.940557,111.000000,73.547856
1.940789,111.000000,73.568672
1.940977,111.000000,73.598368
1.941175,111.000000,73.657478
1.941286,111.000000,73.666288
1.941488,111.000000,73.715706
1.941601,111.000000,73.750256
1.941802,111.000000,73.770144
1.942693,111.000000,73.877312
1.942903,111.000000,73.908384
1.943338,111.000000,73.913200
1.943458,111.000000,73.916736
1.943529,111.000000,73.968736
1.943731,111.000000,73.968800
1.943852,111.000000,74.050192
1.943965,111.000000,74.104352
1.944356,111.000000,74.190976
1.944474,111.000000,74.220672
1.944937,111.000000,74.259008
1.945374,111.000000,74.266240
1.945448,111.000000,74.283568
1.945676,111.000000,74.357478
1.945793,111.000000,74.455216
1.945990,111.000000,74.504528
1.946097,111.000000,74.572544
1.946976,111.000000,74.616736
1.947048,111.000000,74.616880
1.947253,111.000000,74.634272
1.948021,111.000000,74.636544
1.948124,111.000000,74.667472
1.948185,111.000000,74.696064
1.949023,111.000000,74.747654
1.949134,111.000000,74.783610
1.949236,111.000000,74.790886
1.949532,111.000000,74.795776
1.949774,111.000000,74.892326
1.950663,111.000000,74.894656
1.950858,111.000000,74.899744
1.951250,111.000000,74.938016
1.951667,111.000000,74.987248
1.951851,111.000000,74.988416
1.952032,111.000000,75.013280
1.952243,111.000000,75.042976
1.953230,111.000000,75.099526
1.953443,111.000000,75.151584
1.953888,111.000000,75.209488
1.954008,111.000000,75.388608
1.954252,111.000000,75.394810
1.954482,111.000000,75.442886
1.954948,111.000000,75.495776
1.955162,111.000000,75.528058
1.955591,111.000000,75.584768
1.956012,111.000000,75.640416
1.956486,111.000000,75.645056
1.956610,111.000000,75.658944
1.957072,111.000000,75.672384
1.957282,111.000000,75.700896
1.957395,111.000000,75.813296
1.957861,111.000000,75.818144
1.958072,111.000000,75.858758
1.958192,111.000000,75.918256
1.960453,111.000000,75.956528
1.960920,111.000000,76.024256
1.961351,111.000000,76.029344
1.961601,111.000000,76.039104
1.961810,111.000000,76.067616
1.962048,111.000000,76.142880
1.962186,111.000000,76.172576
1.962659,111.000000,76.182176
1.962866,111.000000,76.202048
1.963097,111.000000,76.307056
1.963506,111.000000,76.339040
1.963743,111.000000,76.505734
1.964145,111.000000,76.511744
1.964360,111.000000,76.523104
1.964779,111.000000,76.535546
1.965776,111.000000,76.572416
1.966020,111.000000,76.684768
1.966223,111.000000,76.708384
1.967582,111.000000,76.733024
1.968031,111.000000,76.744064
1.968240,111.000000,76.764992
1.968498,111.000000,76.771296
1.969013,111.000000,76.836656
1.969225,111.000000,76.888512
1.969499,111.000000,76.894598
1.969713,111.000000,76.907008
1.969832,111.000000,76.924224
1.970302,111.000000,76.999600
1.970471,111.000000,77.045056
1.970596,111.000000,77.047856
1.971084,111.000000,77.070973
1.971205,111.000000,77.086128
1.971436,111.000000,77.220560
1.971542,111.000000,77.226784
