Time,UB,LB
0.000000,387.353293,19.459200
0.009517,387.353293,36.394944
0.014400,387.353293,39.894944
0.020811,376.438589,39.894944
0.020829,367.968189,39.894944
0.020913,358.763261,39.894944
0.020989,355.622461,39.894944
0.021224,351.431165,39.894944
0.021240,342.960765,39.894944
0.021413,336.780509,39.894944
0.023090,334.702781,39.894944
0.023510,325.022525,39.894944
0.023540,324.952125,39.894944
0.024162,323.811325,39.894944
0.025889,322.374301,39.894944
0.026267,319.218717,39.894944
0.031946,317.678045,39.894944
0.035335,309.813853,39.894944
0.035436,307.608925,39.894944
0.037128,300.953341,39.894944
0.037157,300.882941,39.894944
0.053104,299.879133,39.894944
0.053801,299.748221,39.894944
0.067850,293.527526,39.894944
0.067882,293.457126,39.894944
0.068457,292.316326,39.894944
0.083855,291.121107,39.894944
0.090143,285.966864,39.894944
0.094632,285.694000,39.894944
0.099997,281.014995,39.894944
0.100092,278.810067,39.894944
0.101199,277.005114,39.894944
0.104816,275.179155,39.894944
0.104846,275.108755,39.894944
0.170985,272.561786,39.894944
0.171235,271.895123,39.894944
0.174772,267.011155,39.894944
0.246270,266.227357,39.894944
0.246303,266.156957,39.894944
0.317105,260.324902,39.894944
0.317209,258.119974,39.894944
0.318225,256.839718,39.894944
0.318254,256.769318,39.894944
0.318307,253.184102,39.894944
0.392229,248.619984,39.894944
0.393684,247.365616,39.894944
0.393715,247.295216,39.894944
0.393859,244.324816,39.894944
0.423494,242.862045,39.894944
0.424564,239.658234,39.894944
0.433311,238.458090,39.894944
0.433389,238.387690,39.894944
0.580766,237.066867,39.894944
0.584798,235.261914,39.894944
0.848847,234.764314,39.894944
0.848923,233.959386,39.894944
0.849015,230.818586,39.894944
0.850750,230.213757,39.894944
0.859232,226.798698,39.894944
1.112801,225.666771,39.894944
1.112831,225.596371,39.894944
1.289996,225.423760,39.894944
1.290132,222.743504,39.894944
1.292168,216.194160,39.894944
1.292246,213.989232,39.894944
1.294670,211.285245,39.894944
1.485998,209.984102,39.894944
