Time,UB,LB
0.000000,472.400867,19.459200
0.000048,472.400867,53.733754
0.000096,472.400867,44.524544
0.000131,472.400867,51.110944
0.000171,472.400867,51.602304
0.000226,472.400867,55.524496
0.000265,472.400867,55.638470
0.000309,472.400867,51.602304
0.000342,472.400867,55.740544
0.000369,472.400867,56.865184
0.000397,472.400867,57.378816
0.000443,472.400867,58.005984
0.000483,472.400867,58.586176
0.000509,472.400867,59.094848
0.000547,472.400867,60.154096
0.000575,472.400867,60.568864
0.000603,472.400867,61.102630
0.000648,472.400867,61.181184
0.000688,472.400867,61.572544
0.000714,472.400867,62.008416
0.000766,472.400867,62.939232
0.000794,472.400867,63.042944
0.000837,472.400867,63.428064
0.000908,472.400867,63.665126
0.000950,472.400867,63.733024
0.000981,472.400867,64.068864
0.001014,472.400867,64.240384
0.001045,472.400867,64.642912
0.001081,472.400867,65.094816
0.001118,472.400867,65.865126
0.001146,472.400867,66.124384
0.001172,472.400867,66.642912
0.001219,472.400867,66.736704
0.001247,472.400867,67.128064
0.001272,472.400867,67.255750
0.001312,472.400867,51.110944
0.001358,472.400867,55.013344
0.001393,472.400867,58.610896
0.001445,472.400867,60.568864
0.001474,472.400867,62.217024
0.001510,472.400867,63.665126
0.001541,472.400867,65.276224
0.001568,472.400867,67.436704
0.001595,472.400867,67.672544
0.001627,472.400867,67.772544
0.001695,472.400867,68.489856
0.001744,472.400867,68.659450
0.001832,472.400867,63.042944
0.001868,472.400867,68.983584
0.001899,472.400867,69.220646
0.001933,472.400867,69.568806
0.001964,472.400867,69.629344
0.002008,472.400867,69.673766
0.002058,472.400867,69.795904
0.002087,472.400867,69.933024
0.002120,472.400867,70.120704
0.002157,472.400867,70.198432
0.002186,472.400867,70.440384
0.002219,472.400867,70.598496
0.002261,472.400867,70.831744
0.002329,472.400867,71.331744
0.002367,472.400867,71.420646
0.002396,472.400867,71.510752
0.002425,472.400867,71.846592
0.002460,472.400867,71.939174
0.002498,472.400867,72.198432
0.002530,472.400867,72.235974
0.002576,472.400867,53.956576
0.002613,472.400867,56.219520
0.002665,472.400867,57.378816
0.002707,472.400867,58.586176
0.002738,472.400867,58.684864
0.002781,472.400867,60.465216
0.002824,472.400867,61.181184
0.002860,472.400867,61.881184
0.002889,472.400867,63.860256
0.002935,472.400867,64.240384
0.002964,472.400867,64.878768
0.003028,472.400867,64.884864
0.003063,472.400867,65.094816
0.003132,472.400867,65.955232
0.003163,472.400867,67.177446
0.003198,472.400867,67.436704
0.003228,472.400867,67.872576
0.003282,472.400867,67.944064
0.003313,472.400867,68.489856
0.003365,472.400867,68.958912
0.003406,472.400867,69.673766
0.003438,472.400867,70.181126
0.003471,472.400867,70.440384
0.003502,472.400867,70.770016
0.003580,472.400867,71.510752
0.003610,472.400867,72.018112
0.003638,472.400867,72.155232
0.003690,472.400867,72.311286
0.003737,472.400867,55.524496
0.003804,472.400867,60.309606
0.003842,472.400867,65.865126
0.003895,472.400867,67.513286
0.003939,472.400867,70.572486
0.003980,472.400867,72.732966
0.004051,472.400867,72.992224
0.004084,472.400867,73.068806
0.004150,472.400867,73.167616
0.004195,472.400867,73.240326
0.004227,472.400867,73.266336
0.004299,472.400867,73.328064
0.004336,472.400867,73.377446
0.004376,472.400867,73.499584
0.004439,472.400867,73.531744
0.004478,472.400867,73.657696
0.004537,472.400867,73.773696
0.004579,472.400867,73.902112
0.004612,472.400867,74.007072
0.004649,472.400867,74.042896
0.004716,472.400867,74.258944
0.004795,472.400867,74.302176
0.004844,472.400867,74.374976
0.004878,472.400867,74.489040
0.004919,472.400867,56.017024
0.004956,472.400867,59.094848
0.004994,472.400867,61.572544
0.005026,472.400867,74.514432
0.005099,472.400867,74.750304
0.005173,472.400867,74.905792
0.005218,472.400867,75.124326
0.005287,472.400867,75.214432
0.005321,472.400867,75.229286
0.005359,472.400867,75.736646
0.005435,472.400867,75.883648
0.005489,472.400867,75.995904
0.005528,472.400867,76.128006
0.005601,472.400867,76.154016
0.005675,472.400867,76.325536
0.005754,472.400867,76.387264
0.005795,472.400867,76.436646
0.005830,472.400867,76.628006
0.005876,472.400867,76.661376
0.005919,472.400867,76.699584
0.006018,472.400867,76.772486
0.006061,472.400867,76.887264
0.006131,472.400867,76.970016
0.006177,472.400867,77.066272
0.006212,472.400867,77.091008
0.006247,472.400867,77.141472
0.006284,472.400867,77.340384
0.006331,472.400867,77.361376
0.006369,472.400867,77.397616
0.006411,472.400867,77.402112
0.006453,472.400867,77.451494
0.006501,472.400867,77.494694
0.006542,472.400867,77.573632
0.006577,472.400867,77.710752
0.006666,472.400867,77.797216
0.006752,472.400867,77.836704
0.006794,472.400867,78.005664
0.006832,472.400867,78.218112
0.006917,472.400867,78.288486
0.006976,472.400867,78.624326
0.007022,472.400867,78.672496
