Time,UB,LB
0.000000,709.664632,8.730784
0.000065,709.664632,18.425205
0.000108,709.664632,19.008534
0.000162,709.664632,19.934454
0.000205,709.664632,20.277045
0.000243,709.664632,21.202965
0.000282,709.664632,21.786294
0.000322,709.664632,23.054805
0.000363,709.664632,24.654179
0.000389,709.664632,25.009718
0.000416,709.664632,25.922690
0.000447,709.664632,26.597398
0.000472,709.664632,26.675130
0.000499,709.664632,26.701066
0.000530,709.664632,27.478838
0.000561,709.664632,27.535610
0.000589,709.664632,28.288746
0.000618,709.664632,28.584344
0.000655,709.664632,28.713398
0.000683,709.664632,29.066518
0.000712,709.664632,29.170186
0.000741,709.664632,29.226957
0.000773,709.664632,30.004730
0.000805,709.664632,30.301078
0.000842,709.664632,30.404746
0.000872,709.664632,30.757866
0.000900,709.664632,31.127560
0.000929,709.664632,31.182518
0.000966,709.664632,31.691120
0.001007,709.664632,31.888024
0.001038,709.664632,31.992426
0.001067,709.664632,32.728862
0.001177,709.664632,32.770198
0.001206,709.664632,32.873866
0.001237,709.664632,33.439251
0.001273,709.664632,33.805304
0.001305,709.664632,33.897982
0.001412,709.664632,33.917110
0.001446,709.664632,33.991130
0.001479,709.664632,34.431240
0.001509,709.664632,34.531278
0.001543,709.664632,34.605910
0.001572,709.664632,34.728182
0.001598,709.664632,34.777520
0.001632,709.664632,34.870198
0.001746,709.664632,35.146678
0.001783,709.664632,35.682477
0.001815,709.664632,36.454131
0.001853,709.664632,36.545424
0.001879,709.664632,36.629328
0.001912,709.664632,36.645462
0.001945,709.664632,36.891704
0.001981,709.664632,36.984382
0.002299,709.664632,37.142931
0.002327,709.664632,37.462774
0.002365,709.664632,37.517640
0.002396,709.664632,37.617678
0.002429,709.664632,37.620790
0.002490,709.664632,37.683699
0.002540,709.664632,37.708438
0.002569,709.664632,38.147958
0.002607,709.664632,38.743512
0.002637,709.664632,38.850358
0.002733,709.664632,39.009670
0.002767,709.664632,39.172598
0.002811,709.664632,39.399786
0.002861,709.664632,39.576958
0.002903,709.664632,39.594870
0.002950,709.664632,39.609558
0.002992,709.664632,39.731862
0.003024,709.664632,39.920659
0.003055,709.664632,40.157811
0.003089,709.664632,40.177558
0.003121,709.664632,40.239238
0.003157,709.664632,40.262142
0.003210,709.664632,40.549174
0.003254,709.664632,41.234358
0.003290,709.664632,41.286728
0.003324,709.664632,41.286782
0.003372,709.664632,41.293533
0.003410,709.664632,41.387379
0.003495,709.664632,41.428766
0.003540,709.664632,41.546691
0.003583,709.664632,41.706574
0.003619,709.664632,41.868906
0.003673,709.664632,42.146579
0.003706,709.664632,42.235568
0.003779,709.664632,42.258998
0.003860,709.664632,42.313398
0.003957,709.664632,42.391758
0.003992,709.664632,42.400982
0.004035,709.664632,42.401662
0.004121,709.664632,42.554038
0.004157,709.664632,42.663358
0.004201,709.664632,42.713350
0.004239,709.664632,42.728029
0.004289,709.664632,42.776259
0.004325,709.664632,43.094819
0.004397,709.664632,43.151638
0.004435,709.664632,43.313238
0.004469,709.664632,43.326934
0.004513,709.664632,43.348542
0.004553,709.664632,43.373878
0.004654,709.664632,43.400912
0.004687,709.664632,43.416398
0.004724,709.664632,43.558382
0.004771,709.664632,43.586118
0.004820,709.664632,43.886147
0.004863,709.664632,43.942918
0.004943,709.664632,44.024390
0.004984,709.664632,44.176278
0.005026,709.664632,44.253390
0.005067,709.664632,44.253470
0.005374,709.664632,44.261478
0.005430,709.664632,44.318262
0.005473,709.664632,44.349752
0.005669,709.664632,44.373182
0.005760,709.664632,44.505942
0.005798,709.664632,44.515166
0.005845,709.664632,44.607589
0.005881,709.664632,44.621942
0.005925,709.664632,44.787398
0.005965,709.664632,45.003446
0.006012,709.664632,45.028150
0.006055,709.664632,45.052806
0.006102,709.664632,45.091059
0.006143,709.664632,45.143566
0.006183,709.664632,45.178742
0.006229,709.664632,45.225686
0.006565,709.664632,45.246694
0.006614,709.664632,45.250371
0.006655,709.664632,45.253958
0.006702,709.664632,45.265822
0.006746,709.664632,45.308253
0.006825,709.664632,45.345398
0.006871,709.664632,45.386118
0.006930,709.664632,45.488062
0.007233,709.664632,45.491078
0.007274,709.664632,45.553987
0.007314,709.664632,45.555229
0.007425,709.664632,45.614493
0.007468,709.664632,45.672566
0.007509,709.664632,45.687886
0.007552,709.664632,45.830579
0.007599,709.664632,45.850259
0.007638,709.664632,46.028086
0.007687,709.664632,46.123139
0.007732,709.664632,46.328118
0.007778,709.664632,46.391027
0.007826,709.664632,46.432446
0.007878,709.664632,46.479939
0.007975,709.664632,46.504669
0.008025,709.664632,46.509699
0.008160,709.664632,46.561411
0.008211,709.664632,46.644782
0.008256,709.664632,46.720646
0.008352,709.664632,46.750406
0.008481,709.664632,46.798499
0.008652,709.664632,46.997238
0.008702,709.664632,47.048989
0.008796,709.664632,47.077427
0.008847,709.664632,47.117630
0.008896,709.664632,47.234853
0.008949,709.664632,47.292926
0.009007,709.664632,47.324419
0.009165,709.664632,47.339870
0.010018,709.664632,47.404662
0.010072,709.664632,47.473693
0.010126,709.664632,47.557686
0.010243,709.664632,47.565171
0.010340,709.664632,47.567446
0.010386,709.664632,47.589827
0.010435,709.664632,47.646598
0.010490,709.664632,47.676358
0.010597,709.664632,47.716998
0.010648,709.664632,47.770013
0.010699,709.664632,47.783715
0.010766,709.664632,47.805878
0.010842,709.664632,47.843406
0.010898,709.664632,47.868787
0.010945,709.664632,47.923139
0.011165,709.664632,48.024422
0.011235,709.664632,48.028099
0.011292,709.664632,48.089846
0.011350,709.664632,48.142270
0.011407,709.664632,48.244086
0.011466,709.664632,48.265142
0.011528,709.664632,48.268110
0.011584,709.664632,48.386118
0.011646,709.664632,48.515086
0.011936,709.664632,48.555229
0.012043,709.664632,48.562062
0.012098,709.664632,48.574350
0.012148,709.664632,48.669349
0.012200,709.664632,48.724339
0.012250,709.664632,48.819427
0.012301,709.664632,48.821910
0.012354,709.664632,48.865139
0.012410,709.664632,48.919389
0.012507,709.664632,48.946566
0.012564,709.664632,49.076878
0.012647,709.664632,49.094053
0.012706,709.664632,49.114486
0.012826,709.664632,49.204509
0.012885,709.664632,49.247246
0.012948,709.664632,49.257667
0.013146,709.664632,49.287427
0.013526,709.664632,49.346419
0.013582,709.664632,49.464526
0.013737,709.664632,49.534259
0.013803,709.664632,49.551507
0.013865,709.664632,49.558835
0.013925,709.664632,49.629213
0.013989,709.664632,49.632966
0.014051,709.664632,49.703934
0.014113,709.664632,50.008846
0.014221,709.664632,50.094707
0.014339,709.664632,50.194710
0.014842,709.515427,50.194710
0.014863,707.098083,50.194710
0.014869,703.149955,50.194710
0.015042,702.404843,50.194710
0.015047,698.456715,50.194710
0.015203,697.502395,50.194710
0.015208,693.554267,50.194710
0.015274,689.915363,50.194710
0.015727,687.075875,50.194710
0.015907,685.754235,50.194710
0.015912,681.806107,50.194710
0.016217,681.723435,50.194710
0.016235,679.306091,50.194710
0.016241,675.357963,50.194710
0.016723,674.237523,50.194710
0.016729,670.289395,50.194710
0.017156,668.722755,50.194710
0.017162,664.774627,50.194710
0.017330,664.029515,50.194710
0.017336,660.081387,50.194710
0.017856,642.505523,50.194710
0.017993,634.157363,50.194710
0.018046,620.461107,50.194710
0.018716,604.387027,50.194710
0.019104,580.228395,50.194710
0.021049,560.754315,50.194710
0.023148,537.067835,50.194710
0.029812,516.691955,50.194710
0.041200,492.525187,50.194710
0.071809,472.671595,50.194710
0.111103,458.860395,50.194710
0.211485,440.648723,50.194710
0.338874,419.626483,50.194710
0.459088,400.049355,50.194710
0.664255,373.602966,50.194710
1.030523,356.825219,50.194710
1.530930,335.850462,50.194710
1.933766,335.849291,50.194710
3.982004,316.530083,50.194710
5.131651,295.806075,50.194710
6.206408,274.107926,50.194710
318.778287,272.554437,50.194710
318.778315,271.243237,50.194710
346.184315,249.306286,50.194710
2208.837575,249.306286,50.199613
2280.067578,249.306286,50.204030
2280.067615,249.306286,50.226810
2280.067673,249.306286,50.342899
2280.067721,249.306286,50.347798
2280.067760,249.306286,50.433550
2280.067800,249.306286,50.454086
2280.068050,249.306286,50.550384
2280.068290,249.306286,50.555822
2280.068349,249.306286,50.982390
2280.068406,249.306286,51.041638
2280.068454,249.306286,51.089690
2280.068491,249.306286,51.261366
2280.068535,249.306286,51.362557
2280.068575,249.306286,51.369949
2280.068617,249.306286,51.393469
2280.068679,249.306286,51.509558
2280.068728,249.306286,51.515086
2280.068916,249.306286,51.528038
2280.068980,249.306286,51.781768
2280.069030,249.306286,51.812038
2280.069085,249.306286,51.841638
2280.069138,249.306286,51.879246
2280.069203,249.306286,52.075589
2280.069272,249.306286,52.107034
2280.069428,249.306286,52.623069
2280.069498,249.306286,52.879926
2280.069568,249.306286,52.923126
2280.069646,249.306286,52.991107
2280.070383,249.306286,53.145309
2280.070442,249.306286,53.240349
2280.070513,249.306286,53.361398
2280.070566,249.306286,53.578659
2280.070615,249.306286,53.642222
2280.070668,249.306286,53.804646
2280.070721,249.306286,53.930490
2280.070784,249.306286,53.942248
2280.070841,249.306286,54.046579
2280.070891,249.306286,54.049646
2280.070947,249.306286,54.065059
2280.071012,249.306286,54.212610
2280.071075,249.306286,54.241029
2280.071143,249.306286,54.259502
2280.071200,249.306286,54.331166
2280.071265,249.306286,54.349059
2280.071373,249.306286,54.353326
2280.071441,249.306286,54.547770
2280.071507,249.306286,54.569974
2280.071575,249.306286,54.745318
2280.071630,249.306286,54.997110
2280.071695,249.306286,55.035446
2280.071757,249.306286,55.160090
2280.071813,249.306286,55.217027
2280.071932,249.306286,55.232954
2280.071997,249.306286,55.303350
2280.072105,249.306286,55.379269
2280.072184,249.306286,55.410749
2280.072247,249.306286,55.440358
2280.072303,249.306286,55.515718
2280.072362,249.306286,55.574877
2280.072410,249.306286,55.582926
2280.072472,249.306286,55.759624
2280.072783,249.306286,55.777370
2280.072840,249.306286,55.801448
2280.072902,249.306286,55.821808
2280.072950,249.306286,55.925661
2280.073102,249.306286,55.989789
2280.073167,249.306286,56.041638
2280.073257,249.306286,56.140933
2280.073307,249.306286,56.192157
2280.073364,249.306286,56.200206
2280.073437,249.306286,56.341667
2280.073515,249.306286,56.353926
2280.073563,249.306286,56.374870
2280.073615,249.306286,56.396549
2280.073683,249.306286,56.496606
2280.073829,249.306286,56.626806
2280.073886,249.306286,56.725494
2280.073989,249.306286,56.737846
2280.074041,249.306286,56.788499
2280.074109,249.306286,56.923710
2280.074162,249.306286,57.075646
2280.074266,249.306286,57.130422
2280.074315,249.306286,57.162550
2280.074379,249.306286,57.200886
2280.074444,249.306286,57.291024
2280.074581,249.306286,57.303877
2280.074631,249.306286,57.311269
2280.074681,249.306286,57.388630
2280.074739,249.306286,57.398394
2280.074807,249.306286,57.458870
2280.074860,249.306286,57.474286
2280.074911,249.306286,57.508326
2280.074988,249.306286,57.529832
2280.075051,249.306286,57.592837
2280.075114,249.306286,57.723088
2280.075166,249.306286,57.747702
2280.075224,249.306286,57.781206
2280.075291,249.306286,57.787382
