Time,UB,LB
0.000000,387.353293,19.459200
0.000028,387.353293,36.394944
0.000041,387.353293,39.894944
0.000061,387.353293,44.524544
0.000072,387.353293,46.481344
0.000090,387.353293,46.972704
0.000099,387.353293,50.894896
0.000114,387.353293,51.110944
0.000143,387.353293,51.602304
0.000168,387.353293,53.206048
0.000184,387.353293,53.376384
0.000199,387.353293,53.956576
0.000213,387.353293,54.465248
0.000225,387.353293,55.013344
0.000236,387.353293,55.524496
0.000269,387.353293,55.740544
0.000283,387.353293,56.017024
0.000295,387.353293,56.219520
0.000309,387.353293,56.865184
0.000322,387.353293,57.378816
0.000363,387.353293,58.005984
0.000402,387.353293,58.413344
0.000416,387.353293,58.586176
0.000450,387.353293,58.610896
0.000467,387.353293,58.684864
0.000479,387.353293,59.087392
0.000493,387.353293,59.094848
0.000525,387.353293,60.154096
0.000538,387.353293,60.309606
0.000552,387.353293,60.465216
0.000597,387.353293,60.568864
0.000627,387.353293,61.092384
0.000657,387.353293,61.181184
0.000689,387.353293,61.572544
0.000720,387.353293,61.605984
0.000765,387.353293,61.881184
0.000778,387.353293,62.008416
0.000797,387.353293,62.217024
0.000816,387.353293,62.939232
0.000831,387.353293,63.042944
0.000869,387.353293,63.665126
0.000908,387.353293,63.733024
0.000919,387.353293,63.860256
0.000943,387.353293,64.068864
0.000958,387.353293,64.240384
0.000996,387.353293,64.642912
0.001027,387.353293,64.878768
0.001047,387.353293,64.884864
0.001065,387.353293,65.042976
0.001083,387.353293,65.094816
0.001118,387.353293,65.276224
0.001132,387.353293,65.865126
0.001162,387.353293,65.955232
0.001177,387.353293,66.124384
0.001191,387.353293,66.291072
0.001210,387.353293,66.383654
0.001229,387.353293,66.642912
0.001266,387.353293,66.642944
0.001300,387.353293,66.736704
0.001316,387.353293,67.128064
0.001335,387.353293,67.177446
0.001351,387.353293,67.383744
0.001368,387.353293,67.436704
0.001393,387.353293,67.513286
0.001409,387.353293,67.672544
0.001425,387.353293,67.772544
0.001472,387.353293,67.872576
0.001489,387.353293,67.944064
0.001503,387.353293,68.102176
0.001518,387.353293,68.346592
0.001535,387.353293,68.489856
0.001578,387.353293,68.958912
0.001606,387.353293,69.220646
0.001622,387.353293,69.310784
0.001645,387.353293,69.350272
0.001660,387.353293,69.509664
0.001705,387.353293,69.568806
0.001731,387.353293,69.629344
0.001748,387.353293,69.673766
0.001785,387.353293,69.702144
0.001802,387.353293,69.795904
0.001817,387.353293,69.933024
0.001834,387.353293,70.120704
0.001851,387.353293,70.181126
0.001871,387.353293,70.198432
0.001890,387.353293,70.440384
0.001957,387.353293,70.572486
0.001973,387.353293,70.598496
0.002012,387.353293,70.770016
0.002028,387.353293,70.831744
0.002061,387.353293,70.883744
0.002085,387.353293,71.105856
0.002105,387.353293,71.260256
0.002122,387.353293,71.420646
0.002139,387.353293,71.510752
0.002171,387.353293,71.709664
0.002189,387.353293,71.846592
0.002230,387.353293,71.939174
0.002292,387.353293,72.018112
0.002308,387.353293,72.155232
0.002335,387.353293,72.198432
0.002354,387.353293,72.198464
0.002424,387.353293,72.390912
0.002442,387.353293,72.705824
0.002463,387.353293,72.732966
0.002497,387.353293,72.939264
0.002515,387.353293,72.992224
0.002534,387.353293,73.068806
0.002577,387.353293,73.167616
0.002597,387.353293,73.240326
0.002619,387.353293,73.266336
0.002663,387.353293,73.272448
0.002684,387.353293,73.320704
0.002703,387.353293,73.328064
0.002727,387.353293,73.377446
0.002750,387.353293,73.499584
0.002786,387.353293,73.523200
0.002809,387.353293,73.642854
0.002831,387.353293,73.657696
0.002871,387.353293,73.709664
0.002952,387.353293,73.762624
0.002996,387.353293,73.773696
0.003020,387.353293,73.902112
0.003063,387.353293,74.007072
0.003085,387.353293,74.042896
0.003105,387.353293,74.060256
0.003133,387.353293,74.165056
0.003154,387.353293,74.258944
0.003211,387.353293,74.302176
0.003232,387.353293,74.374976
0.003252,387.353293,74.378816
0.003273,387.353293,74.514432
0.003322,387.353293,74.750304
0.003374,387.353293,74.805926
0.003429,387.353293,74.866304
0.003492,387.353293,74.905792
0.003535,387.353293,75.065184
0.003591,387.353293,75.124326
0.003633,387.353293,75.214432
0.003655,387.353293,75.229286
0.003689,387.353293,75.257664
0.003735,387.353293,75.513344
0.003763,387.353293,75.518304
0.003814,387.353293,75.550272
0.003838,387.353293,75.642854
0.003863,387.353293,75.736646
0.003917,387.353293,75.883648
0.003939,387.353293,75.889856
0.003959,387.353293,75.902144
0.003988,387.353293,75.909664
0.004008,387.353293,75.995904
0.004033,387.353293,76.094848
0.004057,387.353293,76.120704
0.004086,387.353293,76.128006
0.004130,387.353293,76.135328
0.004156,387.353293,76.154016
0.004193,387.353293,76.323200
0.004222,387.353293,76.325536
0.004273,387.353293,76.387264
0.004297,387.353293,76.436646
0.004321,387.353293,76.439264
0.004351,387.353293,76.464960
0.004378,387.353293,76.524384
0.004403,387.353293,76.642944
0.004428,387.353293,76.661376
0.004488,387.353293,76.674880
0.004516,387.353293,76.699584
0.004545,387.353293,76.772486
0.004576,387.353293,76.970016
0.004605,387.353293,77.066272
0.004650,387.353293,77.091008
0.004673,387.353293,77.141472
0.004698,387.353293,77.218144
0.004723,387.353293,77.265184
0.004747,387.353293,77.361376
0.004771,387.353293,77.402112
0.004799,387.353293,77.451494
0.004828,387.353293,77.470144
0.004892,387.353293,77.494694
0.004923,387.353293,77.573632
0.004945,387.353293,77.710752
0.005006,387.353293,77.753984
0.005034,387.353293,77.763936
0.005061,387.353293,77.783712
0.005113,387.353293,77.797216
0.005171,387.353293,77.836704
0.005197,387.353293,77.878816
0.005228,387.353293,77.925504
0.005252,387.353293,78.005664
0.005276,387.353293,78.218112
0.005306,387.353293,78.261344
0.005373,387.353293,78.288486
0.005397,387.353293,78.376224
0.005422,387.353293,78.484864
0.005451,387.353293,78.569984
0.005484,387.353293,78.577504
0.005518,387.353293,78.609472
0.005559,387.353293,78.624326
0.005593,387.353293,78.672496
0.005646,387.353293,78.689856
0.005677,387.353293,78.795846
0.005701,387.353293,78.821856
0.005731,387.353293,78.872352
0.005756,387.353293,78.876224
0.005781,387.353293,78.888544
0.005810,387.353293,78.913344
0.005835,387.353293,78.932966
0.005904,387.353293,78.961344
0.005929,387.353293,79.004576
0.005950,387.353293,79.005926
0.006015,387.353293,79.008416
0.006040,387.353293,79.055104
0.006064,387.353293,79.198374
0.006120,387.353293,79.213216
0.006145,387.353293,79.251424
0.006166,387.353293,79.265184
