Time,UB,LB
0.000000,482.612000,4.182656
0.090549,482.612000,172.894032
0.102715,482.612000,177.880317
0.125729,482.612000,178.806237
0.136376,482.612000,180.277054
0.162355,482.612000,186.286205
0.185755,482.612000,188.253470
0.189643,482.612000,188.920370
0.213645,482.612000,189.500562
0.225497,482.612000,189.770891
0.249131,482.612000,189.846290
0.259465,482.612000,191.590163
0.282901,482.612000,192.516083
0.293257,482.612000,192.562347
0.317221,482.612000,193.143984
0.324052,482.612000,193.488267
0.335351,482.612000,193.697654
0.378812,482.612000,193.920427
0.399799,482.612000,194.229067
0.418830,482.612000,194.617506
0.425271,482.612000,195.618693
0.428309,482.612000,195.904957
0.439859,482.612000,196.153611
0.485091,482.612000,196.770891
0.507254,482.612000,197.079531
0.527469,482.612000,197.696811
0.538276,482.612000,199.156291
0.544448,482.612000,199.544453
0.556371,482.612000,200.161733
0.562537,482.612000,200.211910
0.569593,482.612000,200.470373
0.574910,482.612000,200.572982
0.585909,482.612000,200.588611
0.607974,482.612000,201.448227
0.630579,482.612000,201.688094
0.654231,482.612000,201.846347
0.664240,482.612000,202.244709
0.675322,482.612000,202.317506
0.681554,482.612000,202.952582
0.687848,482.612000,203.243426
0.690808,482.612000,204.132258
0.697354,482.612000,204.648325
0.703330,482.612000,204.749538
0.706771,482.612000,204.804422
0.709853,482.612000,205.058178
0.713157,482.612000,205.265605
0.716479,482.612000,205.574245
0.719392,482.612000,206.025539
0.764354,482.612000,206.326216
582.984794,482.612000,206.642819
583.004721,482.612000,206.168579
583.007808,482.612000,206.951459
583.026112,482.612000,207.186450
583.039468,482.612000,207.803730
583.045176,482.612000,207.952582
583.050868,482.612000,208.070814
583.090655,482.612000,208.112370
583.095770,482.612000,208.688094
583.115823,482.612000,208.996734
583.134026,482.612000,209.187142
583.136984,482.612000,209.445026
583.175694,482.612000,209.487653
583.178658,482.612000,209.553602
583.214512,482.612000,209.614014
583.224047,482.612000,209.614803
583.234362,482.612000,209.618482
583.239966,482.612000,209.773843
583.260014,482.612000,209.804422
583.262904,482.612000,209.927122
583.267866,482.612000,209.930419
