Time,UB,LB
0.000000,443.919229,12.991328
0.064882,443.919229,21.643168
0.065142,248.394587,21.643168
0.065393,236.416827,21.643168
0.066235,230.242197,21.643168
0.067345,227.773077,21.643168
0.072589,225.963285,21.643168
0.080991,225.243512,21.643168
0.081284,222.784312,21.643168
0.087262,221.466820,21.643168
0.093160,218.180474,21.643168
0.119274,218.169399,21.643168
0.131458,215.874244,21.643168
0.137442,215.810170,21.643168
0.138412,214.990426,21.643168
0.151063,214.268006,21.643168
0.152149,209.948262,21.643168
0.193579,195.513941,21.643168
0.202429,195.338741,21.643168
0.202704,195.037303,21.643168
0.209767,194.948977,21.643168
0.210389,194.647539,21.643168
0.210648,194.117939,21.643168
0.224450,192.034820,21.643168
0.224671,191.277058,21.643168
0.225043,190.975620,21.643168
0.245767,186.230317,21.643168
0.246552,184.699279,21.643168
0.298458,184.185527,21.643168
0.314814,183.136309,21.643168
0.364242,180.840047,21.643168
0.415010,180.761103,21.643168
0.416509,179.879409,21.643168
1.168481,179.622515,21.643168
1.168744,175.433715,21.643168
12.745548,174.526579,21.643168
12.745749,171.668817,21.643168
12.762867,170.008179,21.643168
12.763320,168.477141,21.643168
12.813618,167.711917,21.643168
12.814047,166.180879,21.643168
12.867043,163.951279,21.643168
12.867983,157.790641,21.643168
13.204349,157.532847,21.643168
13.361735,156.011813,21.643168
13.364864,154.162595,21.643168
13.365258,153.103395,21.643168
13.372580,152.497029,21.643168
15.659327,150.350108,21.643168
15.659725,146.521946,21.643168
474.546253,143.761388,21.643168
474.546426,142.702188,21.643168
493.437044,139.061389,21.643168
1094.778139,139.061389,23.120928
1236.663715,139.061389,27.507296
1236.732842,139.061389,30.841856
1236.764258,139.061389,31.920848
1471.459160,139.061389,32.957920
1471.537911,139.061389,33.987552
1471.576033,139.061389,34.372698
1471.613930,139.061389,38.617152
1632.950582,139.061389,39.130720
1632.985131,139.061389,39.439296
1633.053420,139.061389,39.636848
1633.084134,139.061389,39.859136
1633.155302,139.061389,40.387456
1633.191390,139.061389,40.545498
1633.210217,139.061389,40.723328
1633.242292,139.061389,41.339322
1746.223853,139.061389,42.661562
1746.260115,139.061389,43.254176
1746.334262,139.061389,43.439360
1746.372391,139.061389,44.889952
1746.390095,139.061389,45.167744
1746.427391,139.061389,45.414656
1746.504480,139.061389,46.212192
1746.541067,139.061389,47.178816
1746.564223,139.061389,47.512122
