Time,UB,LB
0.000000,418.559831,12.991328
0.006221,418.559831,21.643168
0.009447,418.559831,23.120928
0.012492,418.559831,25.898688
0.014226,418.559831,27.507296
0.017209,418.559831,28.791194
0.020815,418.559831,30.841856
0.022535,418.559831,31.045568
0.025604,418.559831,31.909760
0.027453,418.559831,31.920848
0.031619,418.559831,32.136896
0.032453,378.590486,32.136896
0.032471,348.864566,32.136896
0.032486,336.886806,32.136896
0.032586,336.002838,32.136896
0.032676,330.052246,32.136896
0.032778,328.560854,32.136896
0.033203,327.583126,32.136896
0.033579,314.150998,32.136896
0.038275,313.427670,32.136896
0.038760,311.741238,32.136896
0.047413,311.332596,32.136896
0.047665,310.049940,32.136896
0.058352,307.262228,32.136896
0.058587,306.027668,32.136896
0.059023,296.733908,32.136896
0.060102,295.338900,32.136896
0.080599,294.017686,32.136896
0.080717,292.783126,32.136896
0.081295,290.738774,32.136896
0.081338,289.854806,32.136896
0.081373,286.538774,32.136896
0.081469,283.904214,32.136896
0.081760,283.820246,32.136896
0.082356,282.094358,32.136896
0.113655,281.183206,32.136896
0.116420,279.533864,32.136896
0.143547,279.048754,32.136896
0.143876,278.953711,32.136896
0.305245,277.043867,32.136896
0.307889,276.326449,32.136896
0.339197,276.309142,32.136896
0.361267,269.930384,32.136896
0.361766,269.316655,32.136896
1.015017,264.526452,32.136896
1.015332,263.462324,32.136896
1.016774,258.373524,32.136896
1.024525,253.857350,32.136896
1.029927,250.221776,32.136896
1.046892,247.854985,32.136896
1.047171,246.082027,32.136896
1.048633,240.993227,32.136896
1.061765,234.446406,32.136896
1.085341,230.180797,32.136896
1.210896,228.919179,32.136896
1.221947,223.730374,32.136896
4.557784,219.130426,32.136896
5.508654,211.101997,32.136896
5.805402,209.451478,32.136896
9.462632,206.209325,32.136896
9.475971,199.903213,32.136896
15.033840,199.593485,32.136896
15.036566,192.723126,32.136896
15.051592,192.121805,32.136896
15.054438,186.461334,32.136896
16.302586,186.461334,32.946816
16.305280,186.461334,32.957920
16.307952,186.461334,33.265280
16.308919,186.461334,33.420794
16.311055,186.461334,33.646816
16.312608,186.461334,33.987552
16.314181,186.461334,34.372698
16.316407,186.461334,34.545536
16.317400,186.461334,34.587520
16.318949,186.461334,34.668974
16.321105,186.461334,35.431904
16.321680,186.461334,35.591232
16.322659,186.461334,35.613440
16.480536,185.450336,35.613440
16.829031,185.263587,35.613440
16.836756,179.398347,35.613440
16.836798,176.320568,35.613440
21.254604,176.320568,35.675168
21.256088,176.320568,36.076384
21.256953,176.320568,36.424576
21.257852,176.320568,36.550448
21.259653,176.320568,36.650496
21.261159,176.320568,36.661600
21.262734,176.320568,36.765312
21.263734,176.320568,36.866528
21.264617,176.320568,36.968960
