Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_864,61.594720,16.467840,10,"0;1;2;5;6;7;8;11;12;14"
Root_865,56.354048,13.875264,11,"0;1;2;3;4;6;7;8;11;12;14"
Root_866,64.931712,15.356736,11,"0;1;2;3;4;5;6;8;11;12;14"
Root_867,213.990274,35.634496,10,"1;2;3;4;5;6;8;11;12;14"
Root_868,73.329248,17.270304,10,"0;1;2;4;5;6;8;11;12;14"
Root_869,70.542752,17.578944,10,"0;1;2;3;5;6;8;11;12;14"
Root_870,74.561280,16.961664,11,"0;1;2;3;4;5;6;7;11;12;14"
Root_871,34.587520,10.665408,13,"0;1;2;3;4;5;6;7;8;9;10;12;14"
Root_872,163.351138,30.943168,12,"1;2;3;4;5;6;7;8;9;10;12;14"
Root_873,61.030432,15.995008,12,"0;2;3;4;5;6;7;8;9;10;12;14"
Root_874,33.265280,11.591328,12,"0;1;3;4;5;6;7;8;9;10;12;14"
Root_875,170.574466,31.869088,11,"1;3;4;5;6;7;8;9;10;12;14"
Root_876,42.241792,12.578976,12,"0;1;2;4;5;6;7;8;9;10;12;14"
Root_877,180.613890,32.856736,11,"1;2;4;5;6;7;8;9;10;12;14"
Root_878,41.424448,13.504896,11,"0;1;4;5;6;7;8;9;10;12;14"
Root_879,188.550850,33.782656,10,"1;4;5;6;7;8;9;10;12;14"
Root_880,36.866528,12.887616,12,"0;1;2;3;5;6;7;8;9;10;12;14"
Root_881,186.026210,33.165376,11,"1;2;3;5;6;7;8;9;10;12;14"
Root_882,35.431904,13.813536,11,"0;1;3;5;6;7;8;9;10;12;14"
Root_883,193.963170,34.091296,10,"1;3;5;6;7;8;9;10;12;14"
Root_884,45.209600,14.801184,11,"0;1;2;5;6;7;8;9;10;12;14"
Root_885,204.002594,35.078944,10,"1;2;5;6;7;8;9;10;12;14"
Root_886,40.760320,12.208608,12,"0;1;2;3;4;6;7;8;9;10;12;14"
Root_887,183.412738,32.486368,11,"1;2;3;4;6;7;8;9;10;12;14"
Root_888,39.572608,13.134528,11,"0;1;3;4;6;7;8;9;10;12;14"
Root_889,49.536768,14.122176,11,"0;1;2;4;6;7;8;9;10;12;14"
Root_890,43.602144,14.430816,11,"0;1;2;3;6;7;8;9;10;12;14"
Root_891,44.382480,13.091318,12,"0;1;2;3;4;5;7;8;9;10;12;14"
